TERR,LIB_TERR,AGEREVS,type_indice,valeur,NIV_TERR
200066926,CA Grand Auch Coeur de Gascogne,40-49 ans,ICI,-0.0446737971692821,EPCI
200066926,CA Grand Auch Coeur de Gascogne,50-64 ans,ICI,-0.141605817826809,EPCI
200066975,CC Senlis Sud Oise,< 20 ans,ICI,0.0218005006741438,EPCI
200066975,CC Senlis Sud Oise,> 65 ans,ICI,-0.120140784923637,EPCI
200066975,CC Senlis Sud Oise,20-29 ans,ICI,0.173210540928144,EPCI
200066975,CC Senlis Sud Oise,30-39 ans,ICI,0.0703242616933313,EPCI
200066975,CC Senlis Sud Oise,40-49 ans,ICI,-0.0404608898623212,EPCI
200066975,CC Senlis Sud Oise,50-64 ans,ICI,-0.104733628509662,EPCI
200067023,CC Coutances Mer et Bocage,< 20 ans,ICI,0.0567763048248593,EPCI
200067023,CC Coutances Mer et Bocage,> 65 ans,ICI,-0.153028689288781,EPCI
200067023,CC Coutances Mer et Bocage,20-29 ans,ICI,0.143362970993928,EPCI
200067023,CC Coutances Mer et Bocage,30-39 ans,ICI,0.065190223197312,EPCI
200067023,CC Coutances Mer et Bocage,40-49 ans,ICI,-0.0421280476811247,EPCI
200067023,CC Coutances Mer et Bocage,50-64 ans,ICI,-0.0701727620461935,EPCI
200067031,CC Côte Ouest Centre Manche,< 20 ans,ICI,0.033839759680901,EPCI
200067031,CC Côte Ouest Centre Manche,> 65 ans,ICI,-0.176840349894068,EPCI
200067031,CC Côte Ouest Centre Manche,20-29 ans,ICI,0.140320213466662,EPCI
200067031,CC Côte Ouest Centre Manche,30-39 ans,ICI,-0.0173734517115131,EPCI
200067031,CC Côte Ouest Centre Manche,40-49 ans,ICI,-0.0138927046708936,EPCI
200067031,CC Côte Ouest Centre Manche,50-64 ans,ICI,0.0339465331289112,EPCI
200067049,CC Spelunca-Liamone,< 20 ans,ICI,-0.0234933529779236,EPCI
200067049,CC Spelunca-Liamone,> 65 ans,ICI,-0.102838361084824,EPCI
200067049,CC Spelunca-Liamone,20-29 ans,ICI,0.147567634601409,EPCI
200067049,CC Spelunca-Liamone,30-39 ans,ICI,0.048471916956773,EPCI
200067049,CC Spelunca-Liamone,40-49 ans,ICI,-0.0222895197643139,EPCI
200067049,CC Spelunca-Liamone,50-64 ans,ICI,-0.0474183177311197,EPCI
200067064,CC Decazeville Communauté,< 20 ans,ICI,0.106784826549938,EPCI
200067064,CC Decazeville Communauté,> 65 ans,ICI,-0.270194544729865,EPCI
200067064,CC Decazeville Communauté,20-29 ans,ICI,0.212612783694688,EPCI
200067064,CC Decazeville Communauté,30-39 ans,ICI,0.0783316673030159,EPCI
200067064,CC Decazeville Communauté,40-49 ans,ICI,-0.0302048445348754,EPCI
200067064,CC Decazeville Communauté,50-64 ans,ICI,-0.0973298882829013,EPCI
200067072,CC Haut-Léon Communauté,< 20 ans,ICI,-0.0144497803339062,EPCI
200067072,CC Haut-Léon Communauté,> 65 ans,ICI,-0.197120815082934,EPCI
200067072,CC Haut-Léon Communauté,20-29 ans,ICI,0.193289727596464,EPCI
200067072,CC Haut-Léon Communauté,30-39 ans,ICI,0.0264474116884587,EPCI
200067072,CC Haut-Léon Communauté,40-49 ans,ICI,0.00756468561829099,EPCI
200067072,CC Haut-Léon Communauté,50-64 ans,ICI,-0.0157312294863734,EPCI
200067080,"CC Chablis, Villages et Terroirs",< 20 ans,ICI,-0.0133293537954555,EPCI
200067080,"CC Chablis, Villages et Terroirs",> 65 ans,ICI,-0.157156134694803,EPCI
200067080,"CC Chablis, Villages et Terroirs",20-29 ans,ICI,0.217832059647021,EPCI
200067080,"CC Chablis, Villages et Terroirs",30-39 ans,ICI,0.0244554427706593,EPCI
200067080,"CC Chablis, Villages et Terroirs",40-49 ans,ICI,0.0279786119454605,EPCI
200067080,"CC Chablis, Villages et Terroirs",50-64 ans,ICI,-0.0997806258728821,EPCI
200067106,CA du Pays Basque,< 20 ans,ICI,0.0108170455473561,EPCI
200067106,CA du Pays Basque,> 65 ans,ICI,-0.130230099564669,EPCI
200067106,CA du Pays Basque,20-29 ans,ICI,0.187023185055567,EPCI
200067106,CA du Pays Basque,30-39 ans,ICI,0.0415065748225402,EPCI
200067106,CA du Pays Basque,40-49 ans,ICI,-0.0324919387512545,EPCI
200067106,CA du Pays Basque,50-64 ans,ICI,-0.0766247671095406,EPCI
200067114,CA de l'Auxerrois,< 20 ans,ICI,0.0281608643640667,EPCI
200067114,CA de l'Auxerrois,> 65 ans,ICI,-0.107680268527684,EPCI
200067114,CA de l'Auxerrois,20-29 ans,ICI,0.193170419351292,EPCI
200067114,CA de l'Auxerrois,30-39 ans,ICI,0.0468456759955531,EPCI
200067114,CA de l'Auxerrois,40-49 ans,ICI,-0.0425738192924672,EPCI
200067114,CA de l'Auxerrois,50-64 ans,ICI,-0.11792287189076,EPCI
200067122,CC Coteaux et Plaines du Pays Lafrançaisain,< 20 ans,ICI,0.0442701824642594,EPCI
200067122,CC Coteaux et Plaines du Pays Lafrançaisain,> 65 ans,ICI,-0.158310121387549,EPCI
200067122,CC Coteaux et Plaines du Pays Lafrançaisain,20-29 ans,ICI,0.165615764720735,EPCI
200067122,CC Coteaux et Plaines du Pays Lafrançaisain,30-39 ans,ICI,0.0358214783064229,EPCI
200067122,CC Coteaux et Plaines du Pays Lafrançaisain,40-49 ans,ICI,-0.0880848397669026,EPCI
200067122,CC Coteaux et Plaines du Pays Lafrançaisain,50-64 ans,ICI,0.000687535663034256,EPCI
200067130,CC de Puisaye-Forterre,< 20 ans,ICI,-0.00217426665239898,EPCI
200067130,CC de Puisaye-Forterre,> 65 ans,ICI,-0.120232582442751,EPCI
200067130,CC de Puisaye-Forterre,20-29 ans,ICI,0.131456422433598,EPCI
200067130,CC de Puisaye-Forterre,30-39 ans,ICI,0.0628048022071794,EPCI
200067130,CC de Puisaye-Forterre,40-49 ans,ICI,-0.0455691088235105,EPCI
200067130,CC de Puisaye-Forterre,50-64 ans,ICI,-0.0262852667221171,EPCI
200067155,"CC Saint Affricain, Roquefort, Sept Vallons",< 20 ans,ICI,0.0270212317236956,EPCI
200067155,"CC Saint Affricain, Roquefort, Sept Vallons",> 65 ans,ICI,-0.186973710780721,EPCI
200067155,"CC Saint Affricain, Roquefort, Sept Vallons",20-29 ans,ICI,0.264416719495231,EPCI
200067155,"CC Saint Affricain, Roquefort, Sept Vallons",30-39 ans,ICI,0.0669527361913441,EPCI
200067155,"CC Saint Affricain, Roquefort, Sept Vallons",40-49 ans,ICI,-0.0762332732920949,EPCI
200067155,"CC Saint Affricain, Roquefort, Sept Vallons",50-64 ans,ICI,-0.0951837033374551,EPCI
200067163,"CC Monts, Rance et Rougier",< 20 ans,ICI,0.0330510472457102,EPCI
200067163,"CC Monts, Rance et Rougier",> 65 ans,ICI,-0.151478965652608,EPCI
200067163,"CC Monts, Rance et Rougier",20-29 ans,ICI,0.17621888097684,EPCI
200067163,"CC Monts, Rance et Rougier",30-39 ans,ICI,-0.023377112123013,EPCI
200067163,"CC Monts, Rance et Rougier",40-49 ans,ICI,-0.0511730843117542,EPCI
200067163,"CC Monts, Rance et Rougier",50-64 ans,ICI,0.0167592338648245,EPCI
200067171,"CC Aubrac, Carladez et Viadène",< 20 ans,ICI,0.00170872533337793,EPCI
200067171,"CC Aubrac, Carladez et Viadène",> 65 ans,ICI,-0.155554944115593,EPCI
200067171,"CC Aubrac, Carladez et Viadène",20-29 ans,ICI,0.253540367490839,EPCI
200067171,"CC Aubrac, Carladez et Viadène",30-39 ans,ICI,0.0389578941621965,EPCI
200067171,"CC Aubrac, Carladez et Viadène",40-49 ans,ICI,-0.0834508812502452,EPCI
200067171,"CC Aubrac, Carladez et Viadène",50-64 ans,ICI,-0.0552011616205746,EPCI
200067189,CC Creuse Sud Ouest,< 20 ans,ICI,0.0306925894185016,EPCI
200067189,CC Creuse Sud Ouest,> 65 ans,ICI,-0.0992781865404834,EPCI
200067189,CC Creuse Sud Ouest,20-29 ans,ICI,0.14611516080624,EPCI
200067189,CC Creuse Sud Ouest,30-39 ans,ICI,0.0233598375264601,EPCI
200067189,CC Creuse Sud Ouest,40-49 ans,ICI,-0.003024131485173,EPCI
200067189,CC Creuse Sud Ouest,50-64 ans,ICI,-0.0978652697255454,EPCI
200067197,CC Monts d'Arrée Communauté,< 20 ans,ICI,0.0679730948083735,EPCI
200067197,CC Monts d'Arrée Communauté,> 65 ans,ICI,-0.217848207774973,EPCI
200067197,CC Monts d'Arrée Communauté,20-29 ans,ICI,0.123250591755098,EPCI
200067197,CC Monts d'Arrée Communauté,30-39 ans,ICI,0.06191309641259,EPCI
200067197,CC Monts d'Arrée Communauté,40-49 ans,ICI,-0.0349771781611549,EPCI
200067197,CC Monts d'Arrée Communauté,50-64 ans,ICI,-0.000311397039933325,EPCI
200067205,CA du Cotentin,< 20 ans,ICI,0.0209056009702211,EPCI
200067205,CA du Cotentin,> 65 ans,ICI,-0.146539364460789,EPCI
200067205,CA du Cotentin,20-29 ans,ICI,0.247472736848522,EPCI
200067205,CA du Cotentin,30-39 ans,ICI,0.0561812181041,EPCI
200067205,CA du Cotentin,40-49 ans,ICI,-0.0550042828741735,EPCI
200067205,CA du Cotentin,50-64 ans,ICI,-0.123015908587881,EPCI
200067213,CU du Grand Reims,< 20 ans,ICI,0.0899599546673673,EPCI
200067213,CU du Grand Reims,> 65 ans,ICI,-0.105593570322399,EPCI
200067213,CU du Grand Reims,20-29 ans,ICI,0.226791196233204,EPCI
200067213,CU du Grand Reims,30-39 ans,ICI,-0.0098289582454478,EPCI
200067213,CU du Grand Reims,40-49 ans,ICI,-0.0650112660191928,EPCI
200067213,CU du Grand Reims,50-64 ans,ICI,-0.136317356313532,EPCI
200067221,CC Centre Morbihan Communauté,< 20 ans,ICI,0.00840479643578285,EPCI
200067221,CC Centre Morbihan Communauté,> 65 ans,ICI,-0.0873413538104584,EPCI
200067221,CC Centre Morbihan Communauté,20-29 ans,ICI,0.225797113875554,EPCI
200067221,CC Centre Morbihan Communauté,30-39 ans,ICI,0.0098965101293334,EPCI
200067221,CC Centre Morbihan Communauté,40-49 ans,ICI,-0.0536654405166592,EPCI
200067221,CC Centre Morbihan Communauté,50-64 ans,ICI,-0.103091626113553,EPCI
200067239,CC des Luys en Béarn,< 20 ans,ICI,0.00128097884320441,EPCI
200067239,CC des Luys en Béarn,> 65 ans,ICI,-0.146901231098109,EPCI
200067239,CC des Luys en Béarn,20-29 ans,ICI,0.214610449947509,EPCI
200067239,CC des Luys en Béarn,30-39 ans,ICI,0.0867210321773074,EPCI
200067239,CC des Luys en Béarn,40-49 ans,ICI,-0.0542981178441202,EPCI
200067239,CC des Luys en Béarn,50-64 ans,ICI,-0.101413112025791,EPCI
200067247,CC Pleyben-Châteaulin-Porzay,< 20 ans,ICI,-0.0743068112621087,EPCI
200067247,CC Pleyben-Châteaulin-Porzay,> 65 ans,ICI,-0.166630945813657,EPCI
200067247,CC Pleyben-Châteaulin-Porzay,20-29 ans,ICI,0.465408932949648,EPCI
200067247,CC Pleyben-Châteaulin-Porzay,30-39 ans,ICI,0.0177509500114284,EPCI
200067247,CC Pleyben-Châteaulin-Porzay,40-49 ans,ICI,-0.0889471112720987,EPCI
200067247,CC Pleyben-Châteaulin-Porzay,50-64 ans,ICI,-0.153275014613212,EPCI
200067254,CA Pau Béarn Pyrénées,< 20 ans,ICI,0.0440384536352958,EPCI
200067254,CA Pau Béarn Pyrénées,> 65 ans,ICI,-0.158262856240121,EPCI
200067254,CA Pau Béarn Pyrénées,20-29 ans,ICI,0.264776934922365,EPCI
200067254,CA Pau Béarn Pyrénées,30-39 ans,ICI,0.0232194200698428,EPCI
200067254,CA Pau Béarn Pyrénées,40-49 ans,ICI,-0.0480521682437123,EPCI
200067254,CA Pau Béarn Pyrénées,50-64 ans,ICI,-0.12571978414367,EPCI
200067262,CC du Haut-Béarn,< 20 ans,ICI,0.0456240660502271,EPCI
200067262,CC du Haut-Béarn,> 65 ans,ICI,-0.146939761520799,EPCI
200067262,CC du Haut-Béarn,20-29 ans,ICI,0.118829073354681,EPCI
200067262,CC du Haut-Béarn,30-39 ans,ICI,0.0489319453388214,EPCI
200067262,CC du Haut-Béarn,40-49 ans,ICI,0.0199142721984403,EPCI
200067262,CC du Haut-Béarn,50-64 ans,ICI,-0.0863595954213711,EPCI
200067288,CC du Béarn des Gaves,< 20 ans,ICI,0.00497014248384548,EPCI
200067288,CC du Béarn des Gaves,> 65 ans,ICI,-0.0790855235314182,EPCI
200067288,CC du Béarn des Gaves,20-29 ans,ICI,0.137691410941904,EPCI
200067288,CC du Béarn des Gaves,30-39 ans,ICI,0.0216759964949338,EPCI
200067288,CC du Béarn des Gaves,40-49 ans,ICI,-0.0103251395297927,EPCI
200067288,CC du Béarn des Gaves,50-64 ans,ICI,-0.074926886859472,EPCI
200067296,CC du Nord Est Béarn,< 20 ans,ICI,-0.000280602198554719,EPCI
200067296,CC du Nord Est Béarn,> 65 ans,ICI,-0.128483487258412,EPCI
200067296,CC du Nord Est Béarn,20-29 ans,ICI,0.188846167647673,EPCI
200067296,CC du Nord Est Béarn,30-39 ans,ICI,0.145482200832267,EPCI
200067296,CC du Nord Est Béarn,40-49 ans,ICI,-0.0801855131198981,EPCI
200067296,CC du Nord Est Béarn,50-64 ans,ICI,-0.125378765903075,EPCI
200067304,CC Serein et Armance,< 20 ans,ICI,0.0484868272751572,EPCI
200067304,CC Serein et Armance,> 65 ans,ICI,-0.159589768281262,EPCI
200067304,CC Serein et Armance,20-29 ans,ICI,0.199071700835675,EPCI
200067304,CC Serein et Armance,30-39 ans,ICI,0.0342973202003921,EPCI
200067304,CC Serein et Armance,40-49 ans,ICI,-0.00577061293772607,EPCI
200067304,CC Serein et Armance,50-64 ans,ICI,-0.116495467092236,EPCI
200067320,CC Serre-Ponçon Val d'Avance,< 20 ans,ICI,-0.0397584390908994,EPCI
200067320,CC Serre-Ponçon Val d'Avance,> 65 ans,ICI,-0.159938632608741,EPCI
200067320,CC Serre-Ponçon Val d'Avance,20-29 ans,ICI,0.218434687046848,EPCI
200067320,CC Serre-Ponçon Val d'Avance,30-39 ans,ICI,0.0369520655543986,EPCI
200067320,CC Serre-Ponçon Val d'Avance,40-49 ans,ICI,-0.0194535485142305,EPCI
200067320,CC Serre-Ponçon Val d'Avance,50-64 ans,ICI,-0.0362361323873749,EPCI
200067346,CA Pornic Agglo Pays de Retz,< 20 ans,ICI,-0.0352973077356568,EPCI
200067346,CA Pornic Agglo Pays de Retz,> 65 ans,ICI,-0.105426624762913,EPCI
200067346,CA Pornic Agglo Pays de Retz,20-29 ans,ICI,0.187188431115387,EPCI
200067346,CA Pornic Agglo Pays de Retz,30-39 ans,ICI,0.0398814390900307,EPCI
200067346,CA Pornic Agglo Pays de Retz,40-49 ans,ICI,-0.0343323118218309,EPCI
200067346,CA Pornic Agglo Pays de Retz,50-64 ans,ICI,-0.0520136258850165,EPCI
200067361,CC Grand-Figeac,< 20 ans,ICI,0.0636979879540082,EPCI
200067361,CC Grand-Figeac,> 65 ans,ICI,-0.206737869543259,EPCI
200067361,CC Grand-Figeac,20-29 ans,ICI,0.221844429992211,EPCI
200067361,CC Grand-Figeac,30-39 ans,ICI,0.0294000039374364,EPCI
200067361,CC Grand-Figeac,40-49 ans,ICI,-0.049680163975855,EPCI
200067361,CC Grand-Figeac,50-64 ans,ICI,-0.0585243883645416,EPCI
200067379,CC Côtes de Champagne et Val de Saulx,< 20 ans,ICI,0.0706793561411765,EPCI
200067379,CC Côtes de Champagne et Val de Saulx,> 65 ans,ICI,-0.153188496564542,EPCI
200067379,CC Côtes de Champagne et Val de Saulx,20-29 ans,ICI,0.228677208220465,EPCI
200067379,CC Côtes de Champagne et Val de Saulx,30-39 ans,ICI,0.0505406894254695,EPCI
200067379,CC Côtes de Champagne et Val de Saulx,40-49 ans,ICI,-0.0674763107139731,EPCI
200067379,CC Côtes de Champagne et Val de Saulx,50-64 ans,ICI,-0.129232446508596,EPCI
200067429,CC Haut Nivernais-Val d'Yonne,< 20 ans,ICI,0.0607871700305187,EPCI
200067429,CC Haut Nivernais-Val d'Yonne,> 65 ans,ICI,-0.12015769386516,EPCI
200067429,CC Haut Nivernais-Val d'Yonne,20-29 ans,ICI,0.124732333760977,EPCI
200067429,CC Haut Nivernais-Val d'Yonne,30-39 ans,ICI,-0.0236572321241179,EPCI
200067429,CC Haut Nivernais-Val d'Yonne,40-49 ans,ICI,0.0342560030379812,EPCI
200067429,CC Haut Nivernais-Val d'Yonne,50-64 ans,ICI,-0.0759605808401983,EPCI
200067437,CA Provence-Alpes-Agglomération,< 20 ans,ICI,0.039328527655411,EPCI
200067437,CA Provence-Alpes-Agglomération,> 65 ans,ICI,-0.17547654967459,EPCI
200067437,CA Provence-Alpes-Agglomération,20-29 ans,ICI,0.165367675983549,EPCI
200067437,CA Provence-Alpes-Agglomération,30-39 ans,ICI,0.0588079681333664,EPCI
200067437,CA Provence-Alpes-Agglomération,40-49 ans,ICI,-0.0364439751121006,EPCI
200067437,CA Provence-Alpes-Agglomération,50-64 ans,ICI,-0.051583646985636,EPCI
200067445,CC Buëch-Dévoluy,< 20 ans,ICI,0.0662269866177596,EPCI
200067445,CC Buëch-Dévoluy,> 65 ans,ICI,-0.171365908196325,EPCI
200067445,CC Buëch-Dévoluy,20-29 ans,ICI,0.152459035167815,EPCI
200067445,CC Buëch-Dévoluy,30-39 ans,ICI,0.105895571939402,EPCI
200067445,CC Buëch-Dévoluy,40-49 ans,ICI,-0.0585188272691917,EPCI
200067445,CC Buëch-Dévoluy,50-64 ans,ICI,-0.0946968582594591,EPCI
200067452,CC du Guillestrois et du Queyras,< 20 ans,ICI,-0.0414906304665597,EPCI
200067452,CC du Guillestrois et du Queyras,> 65 ans,ICI,-0.19193816323258,EPCI
200067452,CC du Guillestrois et du Queyras,20-29 ans,ICI,0.252454161859533,EPCI
200067452,CC du Guillestrois et du Queyras,30-39 ans,ICI,0.00100156154559952,EPCI
200067452,CC du Guillestrois et du Queyras,40-49 ans,ICI,-0.0197843755261826,EPCI
200067452,CC du Guillestrois et du Queyras,50-64 ans,ICI,-0.000242554179811061,EPCI
200067460,CC Loudéac Communauté - Bretagne Centre,< 20 ans,ICI,0.0683524843365466,EPCI
200067460,CC Loudéac Communauté - Bretagne Centre,> 65 ans,ICI,-0.210996298472357,EPCI
200067460,CC Loudéac Communauté - Bretagne Centre,20-29 ans,ICI,0.193347317640741,EPCI
200067460,CC Loudéac Communauté - Bretagne Centre,30-39 ans,ICI,0.0539431686673468,EPCI
200067460,CC Loudéac Communauté - Bretagne Centre,40-49 ans,ICI,-0.0281403075971871,EPCI
200067460,CC Loudéac Communauté - Bretagne Centre,50-64 ans,ICI,-0.0765063645750902,EPCI
200067478,CC Comtal Lot et Truyère,< 20 ans,ICI,0.0381289480219934,EPCI
200067478,CC Comtal Lot et Truyère,> 65 ans,ICI,-0.220775038301492,EPCI
200067478,CC Comtal Lot et Truyère,20-29 ans,ICI,0.227792132057883,EPCI
200067478,CC Comtal Lot et Truyère,30-39 ans,ICI,0.0158468702946282,EPCI
200067478,CC Comtal Lot et Truyère,40-49 ans,ICI,0.0137303714414933,EPCI
200067478,CC Comtal Lot et Truyère,50-64 ans,ICI,-0.0747232835145059,EPCI
200067486,CC Bouzonvillois-Trois Frontières,< 20 ans,ICI,-0.0166456218067359,EPCI
200067486,CC Bouzonvillois-Trois Frontières,> 65 ans,ICI,-0.122560183542025,EPCI
200067486,CC Bouzonvillois-Trois Frontières,20-29 ans,ICI,0.244322705538057,EPCI
200067486,CC Bouzonvillois-Trois Frontières,30-39 ans,ICI,0.082470984543026,EPCI
200067486,CC Bouzonvillois-Trois Frontières,40-49 ans,ICI,-0.0117226439898516,EPCI
200067486,CC Bouzonvillois-Trois Frontières,50-64 ans,ICI,-0.175865240742471,EPCI
200067502,CA Saint-Avold Synergie,< 20 ans,ICI,-0.0178565782537779,EPCI
200067502,CA Saint-Avold Synergie,> 65 ans,ICI,-0.137085166111424,EPCI
200067502,CA Saint-Avold Synergie,20-29 ans,ICI,0.282638250891837,EPCI
200067502,CA Saint-Avold Synergie,30-39 ans,ICI,0.0589786983114114,EPCI
200067502,CA Saint-Avold Synergie,40-49 ans,ICI,-0.0356548292004765,EPCI
200067502,CA Saint-Avold Synergie,50-64 ans,ICI,-0.15102037563757,EPCI
200067510,CC Monts et Vallées Ouest Creuse,< 20 ans,ICI,0.0130321997047661,EPCI
200067510,CC Monts et Vallées Ouest Creuse,> 65 ans,ICI,-0.172761873768814,EPCI
200067510,CC Monts et Vallées Ouest Creuse,20-29 ans,ICI,0.20535493724176,EPCI
200067510,CC Monts et Vallées Ouest Creuse,30-39 ans,ICI,0.0443986388657729,EPCI
200067510,CC Monts et Vallées Ouest Creuse,40-49 ans,ICI,-0.039352423134119,EPCI
200067510,CC Monts et Vallées Ouest Creuse,50-64 ans,ICI,-0.0506714789093664,EPCI
200067544,CC Creuse Confluence,< 20 ans,ICI,0.0937531696336295,EPCI
200067544,CC Creuse Confluence,> 65 ans,ICI,-0.194808801936868,EPCI
200067544,CC Creuse Confluence,20-29 ans,ICI,0.10032193208005,EPCI
200067544,CC Creuse Confluence,30-39 ans,ICI,0.0317315193850801,EPCI
200067544,CC Creuse Confluence,40-49 ans,ICI,-0.0153158525489388,EPCI
200067544,CC Creuse Confluence,50-64 ans,ICI,-0.0156819666129533,EPCI
200067551,CA Thonon Agglomération,< 20 ans,ICI,-0.0503174855174175,EPCI
200067551,CA Thonon Agglomération,> 65 ans,ICI,-0.0998059060435572,EPCI
200067551,CA Thonon Agglomération,20-29 ans,ICI,0.219422252290845,EPCI
200067551,CA Thonon Agglomération,30-39 ans,ICI,0.0697947181491194,EPCI
200067551,CA Thonon Agglomération,40-49 ans,ICI,-0.0466538182067071,EPCI
200067551,CA Thonon Agglomération,50-64 ans,ICI,-0.0924397606722826,EPCI
200067593,"CC Chénérailles, Auzances/Bellegarde et Haut Pays Marchois",< 20 ans,ICI,0.0398926817807942,EPCI
200067593,"CC Chénérailles, Auzances/Bellegarde et Haut Pays Marchois",> 65 ans,ICI,-0.195759828980613,EPCI
200067593,"CC Chénérailles, Auzances/Bellegarde et Haut Pays Marchois",20-29 ans,ICI,0.199318949194349,EPCI
200067593,"CC Chénérailles, Auzances/Bellegarde et Haut Pays Marchois",30-39 ans,ICI,0.03022539732109,EPCI
200067593,"CC Chénérailles, Auzances/Bellegarde et Haut Pays Marchois",40-49 ans,ICI,-0.0288566504298225,EPCI
200067593,"CC Chénérailles, Auzances/Bellegarde et Haut Pays Marchois",50-64 ans,ICI,-0.0448205488857977,EPCI
200067627,CC Billom Communauté,< 20 ans,ICI,-0.00795560282382762,EPCI
200067627,CC Billom Communauté,> 65 ans,ICI,-0.110044892700911,EPCI
200067627,CC Billom Communauté,20-29 ans,ICI,0.162584776153525,EPCI
200067627,CC Billom Communauté,30-39 ans,ICI,0.0793622112498023,EPCI
200067627,CC Billom Communauté,40-49 ans,ICI,-0.0579550331049175,EPCI
200067627,CC Billom Communauté,50-64 ans,ICI,-0.0659914587736705,EPCI
200067635,CA Clisson Sèvre et Maine Agglo,< 20 ans,ICI,-0.0246271268995678,EPCI
200067635,CA Clisson Sèvre et Maine Agglo,> 65 ans,ICI,-0.0970370454297904,EPCI
200067635,CA Clisson Sèvre et Maine Agglo,20-29 ans,ICI,0.204332423511716,EPCI
200067635,CA Clisson Sèvre et Maine Agglo,30-39 ans,ICI,0.0725660872062671,EPCI
200067635,CA Clisson Sèvre et Maine Agglo,40-49 ans,ICI,-0.0694569879239558,EPCI
200067635,CA Clisson Sèvre et Maine Agglo,50-64 ans,ICI,-0.0857773504646695,EPCI
200067643,"CC Meurthe, Mortagne, Moselle",< 20 ans,ICI,-0.00179346590602636,EPCI
200067643,"CC Meurthe, Mortagne, Moselle",> 65 ans,ICI,-0.0877250370097879,EPCI
200067643,"CC Meurthe, Mortagne, Moselle",20-29 ans,ICI,0.157103366369713,EPCI
200067643,"CC Meurthe, Mortagne, Moselle",30-39 ans,ICI,0.0831955290019169,EPCI
200067643,"CC Meurthe, Mortagne, Moselle",40-49 ans,ICI,-0.0593609047602145,EPCI
200067643,"CC Meurthe, Mortagne, Moselle",50-64 ans,ICI,-0.0914194876956015,EPCI
200067650,CC Houve-Pays Boulageois,< 20 ans,ICI,-0.0319119206522906,EPCI
200067650,CC Houve-Pays Boulageois,> 65 ans,ICI,-0.11681566504573,EPCI
200067650,CC Houve-Pays Boulageois,20-29 ans,ICI,0.222165690367852,EPCI
200067650,CC Houve-Pays Boulageois,30-39 ans,ICI,0.0427327619143817,EPCI
200067650,CC Houve-Pays Boulageois,40-49 ans,ICI,-0.0303151951888579,EPCI
200067650,CC Houve-Pays Boulageois,50-64 ans,ICI,-0.0858556713953547,EPCI
200067668,"CC de la Cléry, du Betz et de l'Ouanne",< 20 ans,ICI,-0.00432554898635176,EPCI
200067668,"CC de la Cléry, du Betz et de l'Ouanne",> 65 ans,ICI,-0.142433158706603,EPCI
200067668,"CC de la Cléry, du Betz et de l'Ouanne",20-29 ans,ICI,0.193814503999361,EPCI
200067668,"CC de la Cléry, du Betz et de l'Ouanne",30-39 ans,ICI,0.0133792773656626,EPCI
200067668,"CC de la Cléry, du Betz et de l'Ouanne",40-49 ans,ICI,-0.0166854042000346,EPCI
