TERR,LIB_TERR,CS1,type_indice,valeur,NIV_TERR
247200132,CU Le Mans Métropole,2,ICI,-0.001452228181465,EPCI
247200132,CU Le Mans Métropole,3,ICI,0.0269556056111602,EPCI
247200132,CU Le Mans Métropole,4,ICI,0.0402015765204393,EPCI
247200132,CU Le Mans Métropole,5,ICI,0.0240940910309059,EPCI
247200132,CU Le Mans Métropole,6,ICI,0.0101362022329616,EPCI
247200132,CU Le Mans Métropole,7,ICI,-0.18177812680469,EPCI
247200132,CU Le Mans Métropole,8,ICI,0.0828034163214434,EPCI
247200348,CC du Pays Fléchois,1,ICI,-0.0100755092126853,EPCI
247200348,CC du Pays Fléchois,2,ICI,-0.00710872193536061,EPCI
247200348,CC du Pays Fléchois,3,ICI,0.00424924041885492,EPCI
247200348,CC du Pays Fléchois,4,ICI,0.0126340787885542,EPCI
247200348,CC du Pays Fléchois,5,ICI,0.0358062596222873,EPCI
247200348,CC du Pays Fléchois,6,ICI,0.00607361646114421,EPCI
247200348,CC du Pays Fléchois,7,ICI,-0.165932524883634,EPCI
247200348,CC du Pays Fléchois,8,ICI,0.124353560740839,EPCI
247200421,CC du Sud Est du Pays Manceau,1,ICI,0.00613604753357863,EPCI
247200421,CC du Sud Est du Pays Manceau,2,ICI,-0.00173357184946382,EPCI
247200421,CC du Sud Est du Pays Manceau,3,ICI,0.0271782318869339,EPCI
247200421,CC du Sud Est du Pays Manceau,4,ICI,0.0310661446077263,EPCI
247200421,CC du Sud Est du Pays Manceau,5,ICI,0.0387029114053713,EPCI
247200421,CC du Sud Est du Pays Manceau,6,ICI,-0.00200856565760231,EPCI
247200421,CC du Sud Est du Pays Manceau,7,ICI,-0.111100472140659,EPCI
247200421,CC du Sud Est du Pays Manceau,8,ICI,0.0117592742141149,EPCI
247200447,CC Orée de Bercé - Belinois,1,ICI,-0.00272593411382157,EPCI
247200447,CC Orée de Bercé - Belinois,2,ICI,-0.017191279284115,EPCI
247200447,CC Orée de Bercé - Belinois,3,ICI,0.0244093505063092,EPCI
247200447,CC Orée de Bercé - Belinois,4,ICI,0.0262571134609045,EPCI
247200447,CC Orée de Bercé - Belinois,5,ICI,0.0682086171698197,EPCI
247200447,CC Orée de Bercé - Belinois,6,ICI,0.0199901835647748,EPCI
247200447,CC Orée de Bercé - Belinois,7,ICI,-0.137542080698742,EPCI
247200447,CC Orée de Bercé - Belinois,8,ICI,0.0185940293948703,EPCI
247200629,CC du Val de Sarthe,1,ICI,-0.00407418417127801,EPCI
247200629,CC du Val de Sarthe,2,ICI,-0.0119172438164828,EPCI
247200629,CC du Val de Sarthe,3,ICI,0.00548392817735551,EPCI
247200629,CC du Val de Sarthe,4,ICI,0.0695059248743139,EPCI
247200629,CC du Val de Sarthe,5,ICI,0.0555155712313954,EPCI
247200629,CC du Val de Sarthe,6,ICI,0.0623804269332273,EPCI
247200629,CC du Val de Sarthe,7,ICI,-0.14508560583586,EPCI
247200629,CC du Val de Sarthe,8,ICI,-0.0318088173926713,EPCI
247200686,CC du Pays de l'huisne Sarthoise,1,ICI,-0.00500962014701304,EPCI
247200686,CC du Pays de l'huisne Sarthoise,2,ICI,-0.000134866751633128,EPCI
247200686,CC du Pays de l'huisne Sarthoise,3,ICI,0.0474696137887603,EPCI
247200686,CC du Pays de l'huisne Sarthoise,4,ICI,-0.000750645684955503,EPCI
247200686,CC du Pays de l'huisne Sarthoise,5,ICI,0.0309173931648342,EPCI
247200686,CC du Pays de l'huisne Sarthoise,6,ICI,0.0286505069234632,EPCI
247200686,CC du Pays de l'huisne Sarthoise,7,ICI,-0.133812386881865,EPCI
247200686,CC du Pays de l'huisne Sarthoise,8,ICI,0.0326700055884092,EPCI
247300015,CC des Vallées d'Aigueblanche,1,ICI,-0.00452878004821556,EPCI
247300015,CC des Vallées d'Aigueblanche,2,ICI,0.00590371093265036,EPCI
247300015,CC des Vallées d'Aigueblanche,3,ICI,-0.0162103947350917,EPCI
247300015,CC des Vallées d'Aigueblanche,4,ICI,0.129829349384142,EPCI
247300015,CC des Vallées d'Aigueblanche,5,ICI,-0.0225507198321958,EPCI
247300015,CC des Vallées d'Aigueblanche,6,ICI,0.057871407275306,EPCI
247300015,CC des Vallées d'Aigueblanche,7,ICI,-0.228298270580755,EPCI
247300015,CC des Vallées d'Aigueblanche,8,ICI,0.0779836976041596,EPCI
247300254,CC de Haute-Tarentaise,1,ICI,-0.00370251835601589,EPCI
247300254,CC de Haute-Tarentaise,2,ICI,-0.0295573534344127,EPCI
247300254,CC de Haute-Tarentaise,3,ICI,0.0259912509513149,EPCI
247300254,CC de Haute-Tarentaise,4,ICI,0.0536366127636497,EPCI
247300254,CC de Haute-Tarentaise,5,ICI,0.104228822248384,EPCI
247300254,CC de Haute-Tarentaise,6,ICI,-0.0166737105420118,EPCI
247300254,CC de Haute-Tarentaise,7,ICI,-0.0790929314012929,EPCI
247300254,CC de Haute-Tarentaise,8,ICI,-0.0548301722296152,EPCI
247300262,CC de Yenne,1,ICI,-0.0174580326122353,EPCI
247300262,CC de Yenne,2,ICI,-0.0109938471272376,EPCI
247300262,CC de Yenne,3,ICI,0.0554196160828514,EPCI
247300262,CC de Yenne,4,ICI,0.0877342467442606,EPCI
247300262,CC de Yenne,5,ICI,0.0180974670143794,EPCI
247300262,CC de Yenne,6,ICI,0.0236860934862216,EPCI
247300262,CC de Yenne,7,ICI,-0.080850879298756,EPCI
247300262,CC de Yenne,8,ICI,-0.0756346642894841,EPCI
247300361,CC du Canton de la Chambre,1,ICI,-0.00388450673088271,EPCI
247300361,CC du Canton de la Chambre,2,ICI,-0.0189429401142785,EPCI
247300361,CC du Canton de la Chambre,3,ICI,-0.0164537585933216,EPCI
247300361,CC du Canton de la Chambre,4,ICI,-0.00293380611086377,EPCI
247300361,CC du Canton de la Chambre,5,ICI,0.11610227246617,EPCI
247300361,CC du Canton de la Chambre,6,ICI,0.0996166820279091,EPCI
247300361,CC du Canton de la Chambre,7,ICI,-0.13286261389697,EPCI
247300361,CC du Canton de la Chambre,8,ICI,-0.0406413290477623,EPCI
247300452,CC Maurienne Galibier,1,ICI,-0.000770577214574409,EPCI
247300452,CC Maurienne Galibier,2,ICI,-0.0372320125692234,EPCI
247300452,CC Maurienne Galibier,3,ICI,0.0132390573013137,EPCI
247300452,CC Maurienne Galibier,4,ICI,0.000642544123713146,EPCI
247300452,CC Maurienne Galibier,5,ICI,0.144752153114447,EPCI
247300452,CC Maurienne Galibier,6,ICI,0.0392906357621373,EPCI
247300452,CC Maurienne Galibier,7,ICI,-0.208738794918342,EPCI
247300452,CC Maurienne Galibier,8,ICI,0.0488169944005294,EPCI
247300528,CC Val Guiers,1,ICI,0.00465452955575734,EPCI
247300528,CC Val Guiers,2,ICI,-0.0185900412862676,EPCI
247300528,CC Val Guiers,3,ICI,-0.00634148524788201,EPCI
247300528,CC Val Guiers,4,ICI,0.049953328947529,EPCI
247300528,CC Val Guiers,5,ICI,0.0817304941737421,EPCI
247300528,CC Val Guiers,6,ICI,-0.00198274369772716,EPCI
247300528,CC Val Guiers,7,ICI,-0.126227096825704,EPCI
247300528,CC Val Guiers,8,ICI,0.016803014380553,EPCI
247300668,CC du Lac d'Aiguebelette (Ccla),1,ICI,-0.0123459576847989,EPCI
247300668,CC du Lac d'Aiguebelette (Ccla),2,ICI,-0.0286330961268982,EPCI
247300668,CC du Lac d'Aiguebelette (Ccla),3,ICI,0.0579980299453637,EPCI
247300668,CC du Lac d'Aiguebelette (Ccla),4,ICI,0.0256649361871795,EPCI
247300668,CC du Lac d'Aiguebelette (Ccla),5,ICI,0.01758420104758,EPCI
247300668,CC du Lac d'Aiguebelette (Ccla),6,ICI,0.0638825434758292,EPCI
247300668,CC du Lac d'Aiguebelette (Ccla),7,ICI,-0.0439679241089863,EPCI
247300668,CC du Lac d'Aiguebelette (Ccla),8,ICI,-0.0801827327352689,EPCI
247300676,CC Porte de Maurienne,1,ICI,-0.00633557223940409,EPCI
247300676,CC Porte de Maurienne,2,ICI,0.025157310734076,EPCI
247300676,CC Porte de Maurienne,3,ICI,0.0217620181333167,EPCI
247300676,CC Porte de Maurienne,4,ICI,0.148166791667591,EPCI
247300676,CC Porte de Maurienne,5,ICI,0.0285163155754784,EPCI
247300676,CC Porte de Maurienne,6,ICI,0.0166961496341872,EPCI
247300676,CC Porte de Maurienne,7,ICI,-0.126502801577138,EPCI
247300676,CC Porte de Maurienne,8,ICI,-0.107460211928108,EPCI
247300817,CC Les Versants d'Aime,1,ICI,-0.00574148546921736,EPCI
247300817,CC Les Versants d'Aime,2,ICI,-0.0336905504965818,EPCI
247300817,CC Les Versants d'Aime,3,ICI,0.0758383908297766,EPCI
247300817,CC Les Versants d'Aime,4,ICI,0.0144014458865535,EPCI
247300817,CC Les Versants d'Aime,5,ICI,0.0704506591958686,EPCI
247300817,CC Les Versants d'Aime,6,ICI,0.0693826012274051,EPCI
247300817,CC Les Versants d'Aime,7,ICI,-0.15237025824466,EPCI
247300817,CC Les Versants d'Aime,8,ICI,-0.0382708029291449,EPCI
247400047,CC de la Vallée Verte,1,ICI,-0.0127179801049217,EPCI
247400047,CC de la Vallée Verte,2,ICI,-0.0263764968973563,EPCI
247400047,CC de la Vallée Verte,3,ICI,-0.00103599313964123,EPCI
247400047,CC de la Vallée Verte,4,ICI,0.0756702098370214,EPCI
247400047,CC de la Vallée Verte,5,ICI,0.128397607372799,EPCI
247400047,CC de la Vallée Verte,6,ICI,0.0426056313357227,EPCI
247400047,CC de la Vallée Verte,7,ICI,-0.0964562804672408,EPCI
247400047,CC de la Vallée Verte,8,ICI,-0.110086697936383,EPCI
247400112,CC du Pays de Cruseilles,1,ICI,-0.00563043606365246,EPCI
247400112,CC du Pays de Cruseilles,2,ICI,0.00287384263693969,EPCI
247400112,CC du Pays de Cruseilles,3,ICI,0.0221876848060216,EPCI
247400112,CC du Pays de Cruseilles,4,ICI,0.111424677710031,EPCI
247400112,CC du Pays de Cruseilles,5,ICI,0.0371294313464341,EPCI
247400112,CC du Pays de Cruseilles,6,ICI,-0.00826619331432098,EPCI
247400112,CC du Pays de Cruseilles,7,ICI,-0.120557433957101,EPCI
247400112,CC du Pays de Cruseilles,8,ICI,-0.0391615731643514,EPCI
247400567,CC Fier et Usses,1,ICI,-0.0049747373288598,EPCI
247400567,CC Fier et Usses,2,ICI,-0.0241915070998216,EPCI
247400567,CC Fier et Usses,3,ICI,0.00304728117108669,EPCI
247400567,CC Fier et Usses,4,ICI,0.0772177724798008,EPCI
247400567,CC Fier et Usses,5,ICI,0.0367743981216404,EPCI
247400567,CC Fier et Usses,6,ICI,0.0121954872621954,EPCI
247400567,CC Fier et Usses,7,ICI,-0.152409516789723,EPCI
247400567,CC Fier et Usses,8,ICI,0.0523408221836806,EPCI
247400583,CC Arve et Salève,1,ICI,-0.0106468311936332,EPCI
247400583,CC Arve et Salève,2,ICI,-0.0108566280952865,EPCI
247400583,CC Arve et Salève,3,ICI,0.0160147808866161,EPCI
247400583,CC Arve et Salève,4,ICI,0.0171756764674721,EPCI
247400583,CC Arve et Salève,5,ICI,0.0537694346683851,EPCI
247400583,CC Arve et Salève,6,ICI,0.013056976495626,EPCI
247400583,CC Arve et Salève,7,ICI,-0.0743816640917148,EPCI
247400583,CC Arve et Salève,8,ICI,-0.00413174513746478,EPCI
247400617,CC des Vallées de Thônes,1,ICI,-0.0150642147392439,EPCI
247400617,CC des Vallées de Thônes,2,ICI,-0.0335932707140537,EPCI
247400617,CC des Vallées de Thônes,3,ICI,-0.0276134533832408,EPCI
247400617,CC des Vallées de Thônes,4,ICI,0.0955610306369342,EPCI
247400617,CC des Vallées de Thônes,5,ICI,0.0294805244791386,EPCI
247400617,CC des Vallées de Thônes,6,ICI,0.0668872955978438,EPCI
247400617,CC des Vallées de Thônes,7,ICI,-0.119334579564528,EPCI
247400617,CC des Vallées de Thônes,8,ICI,0.0036766676871498,EPCI
247400666,CC des Quatre Rivières,1,ICI,-0.00377824199386921,EPCI
247400666,CC des Quatre Rivières,2,ICI,-0.0203077796603814,EPCI
247400666,CC des Quatre Rivières,3,ICI,-0.018570098176681,EPCI
247400666,CC des Quatre Rivières,4,ICI,0.0590813060523737,EPCI
247400666,CC des Quatre Rivières,5,ICI,0.0377838921530311,EPCI
247400666,CC des Quatre Rivières,6,ICI,0.0539728193744916,EPCI
247400666,CC des Quatre Rivières,7,ICI,-0.109120097230451,EPCI
247400666,CC des Quatre Rivières,8,ICI,0.00093819948148649,EPCI
247400682,CC du Haut-Chablais,1,ICI,0.00361743895897951,EPCI
247400682,CC du Haut-Chablais,2,ICI,-0.0347880572298321,EPCI
247400682,CC du Haut-Chablais,3,ICI,0.0488239435183586,EPCI
247400682,CC du Haut-Chablais,4,ICI,0.0502419903057573,EPCI
247400682,CC du Haut-Chablais,5,ICI,0.00899544198631763,EPCI
247400682,CC du Haut-Chablais,6,ICI,0.0348652673849515,EPCI
247400682,CC du Haut-Chablais,7,ICI,-0.146415670551333,EPCI
247400682,CC du Haut-Chablais,8,ICI,0.0346596456268003,EPCI
247400690,CC du Genevois,1,ICI,-0.000485486059842707,EPCI
247400690,CC du Genevois,2,ICI,-0.00650214622719955,EPCI
247400690,CC du Genevois,3,ICI,0.0351571774415431,EPCI
247400690,CC du Genevois,4,ICI,0.0749027372384045,EPCI
247400690,CC du Genevois,5,ICI,0.0470864011521342,EPCI
247400690,CC du Genevois,6,ICI,0.0308831638846783,EPCI
247400690,CC du Genevois,7,ICI,-0.123828654556607,EPCI
247400690,CC du Genevois,8,ICI,-0.0572131928731104,EPCI
247400724,CC du Pays Rochois,1,ICI,-0.00380173475703639,EPCI
247400724,CC du Pays Rochois,2,ICI,-0.00739866268397748,EPCI
247400724,CC du Pays Rochois,3,ICI,0.0105049453355944,EPCI
247400724,CC du Pays Rochois,4,ICI,0.0732590397108564,EPCI
247400724,CC du Pays Rochois,5,ICI,0.0350732311477951,EPCI
247400724,CC du Pays Rochois,6,ICI,0.0162863444200606,EPCI
247400724,CC du Pays Rochois,7,ICI,-0.100648296151918,EPCI
247400724,CC du Pays Rochois,8,ICI,-0.0232748670213743,EPCI
247400740,CC Rumilly Terre de Savoie,1,ICI,-0.00490867718316926,EPCI
247400740,CC Rumilly Terre de Savoie,2,ICI,-0.00486385830976693,EPCI
247400740,CC Rumilly Terre de Savoie,3,ICI,0.0263845316055058,EPCI
247400740,CC Rumilly Terre de Savoie,4,ICI,0.107785256239429,EPCI
247400740,CC Rumilly Terre de Savoie,5,ICI,0.0483816688673024,EPCI
247400740,CC Rumilly Terre de Savoie,6,ICI,-0.00525207679201115,EPCI
247400740,CC Rumilly Terre de Savoie,7,ICI,-0.140785640739722,EPCI
247400740,CC Rumilly Terre de Savoie,8,ICI,-0.0267412036875675,EPCI
247400773,CC des Sources du Lac d'Annecy,1,ICI,-0.00458032755616396,EPCI
247400773,CC des Sources du Lac d'Annecy,2,ICI,0.0169159597491695,EPCI
247400773,CC des Sources du Lac d'Annecy,3,ICI,0.0145875726744244,EPCI
247400773,CC des Sources du Lac d'Annecy,4,ICI,0.110918808468363,EPCI
247400773,CC des Sources du Lac d'Annecy,5,ICI,0.0257175476818211,EPCI
247400773,CC des Sources du Lac d'Annecy,6,ICI,-0.036568184028478,EPCI
247400773,CC des Sources du Lac d'Annecy,7,ICI,-0.151937865058353,EPCI
247400773,CC des Sources du Lac d'Annecy,8,ICI,0.0249464880692177,EPCI
247600497,CC du Canton de Criquetot-l'Esneval,1,ICI,-0.0107163753288691,EPCI
247600497,CC du Canton de Criquetot-l'Esneval,2,ICI,-0.00542867614978822,EPCI
247600497,CC du Canton de Criquetot-l'Esneval,3,ICI,0.00701975371375945,EPCI
247600497,CC du Canton de Criquetot-l'Esneval,4,ICI,-0.0214656724103056,EPCI
247600497,CC du Canton de Criquetot-l'Esneval,5,ICI,0.068770867627997,EPCI
247600497,CC du Canton de Criquetot-l'Esneval,6,ICI,0.0828511266762926,EPCI
247600497,CC du Canton de Criquetot-l'Esneval,7,ICI,-0.100048049070509,EPCI
247600497,CC du Canton de Criquetot-l'Esneval,8,ICI,-0.0209829750585767,EPCI
247600505,CC Campagne-De-Caux,1,ICI,-0.00920905244293209,EPCI
247600505,CC Campagne-De-Caux,2,ICI,0.0108799954904495,EPCI
247600505,CC Campagne-De-Caux,3,ICI,0.040993676289049,EPCI
247600505,CC Campagne-De-Caux,4,ICI,0.0663691869069258,EPCI
247600505,CC Campagne-De-Caux,5,ICI,8.10290838958172e-05,EPCI
247600505,CC Campagne-De-Caux,6,ICI,0.0364889757278182,EPCI
247600505,CC Campagne-De-Caux,7,ICI,-0.12574093245891,EPCI
247600505,CC Campagne-De-Caux,8,ICI,-0.0198628785962963,EPCI
247600539,CC Caux Estuaire,1,ICI,-0.00803891721529555,EPCI
247600539,CC Caux Estuaire,2,ICI,-0.00684798722866429,EPCI
247600539,CC Caux Estuaire,3,ICI,0.0291860800912292,EPCI
247600539,CC Caux Estuaire,4,ICI,0.0236176987225882,EPCI
247600539,CC Caux Estuaire,5,ICI,0.0621583273085547,EPCI
247600539,CC Caux Estuaire,6,ICI,0.0462096697091752,EPCI
247600539,CC Caux Estuaire,7,ICI,-0.160703570485699,EPCI
247600539,CC Caux Estuaire,8,ICI,0.0144186990981119,EPCI
247600588,CC des Villes Soeurs,1,ICI,-0.0025327695019879,EPCI
247600588,CC des Villes Soeurs,2,ICI,0.00977274776745209,EPCI
247600588,CC des Villes Soeurs,3,ICI,0.00587810266493411,EPCI
247600588,CC des Villes Soeurs,4,ICI,0.033603513182925,EPCI
247600588,CC des Villes Soeurs,5,ICI,0.0387185458129969,EPCI
247600588,CC des Villes Soeurs,6,ICI,-0.0135606732728988,EPCI
247600588,CC des Villes Soeurs,7,ICI,-0.0975644799776668,EPCI
247600588,CC des Villes Soeurs,8,ICI,0.0256850133242454,EPCI
247600596,CA Havraise (Co.D.A.H.),1,ICI,-0.000455315548884432,EPCI
247600596,CA Havraise (Co.D.A.H.),2,ICI,0.00209371437145828,EPCI
247600596,CA Havraise (Co.D.A.H.),3,ICI,0.04895395916333,EPCI
247600596,CA Havraise (Co.D.A.H.),4,ICI,0.0306244443108524,EPCI
247600596,CA Havraise (Co.D.A.H.),5,ICI,-0.0161252910182197,EPCI
247600596,CA Havraise (Co.D.A.H.),6,ICI,-0.012862273050551,EPCI
247600596,CA Havraise (Co.D.A.H.),7,ICI,-0.134456583941185,EPCI
247600596,CA Havraise (Co.D.A.H.),8,ICI,0.0822273457131996,EPCI
247600604,CC de Londinières,1,ICI,-0.0337831629037324,EPCI
247600604,CC de Londinières,2,ICI,-0.00561185860003663,EPCI
247600604,CC de Londinières,3,ICI,0.0727868336455854,EPCI
247600604,CC de Londinières,4,ICI,-0.0518799617963539,EPCI
247600604,CC de Londinières,5,ICI,0.0484768449970116,EPCI
247600604,CC de Londinières,6,ICI,0.0319111721835813,EPCI
247600604,CC de Londinières,7,ICI,-0.146369386879717,EPCI
247600604,CC de Londinières,8,ICI,0.084469519353662,EPCI
247600620,CC de la Région d'Yvetot,1,ICI,-0.00701078660749964,EPCI
247600620,CC de la Région d'Yvetot,2,ICI,0.0259665835578944,EPCI
247600620,CC de la Région d'Yvetot,3,ICI,0.0147445408448499,EPCI
247600620,CC de la Région d'Yvetot,4,ICI,0.0222798034185623,EPCI
247600620,CC de la Région d'Yvetot,5,ICI,-0.0277618515741517,EPCI
247600620,CC de la Région d'Yvetot,6,ICI,0.0792560124605539,EPCI
247600620,CC de la Région d'Yvetot,7,ICI,-0.131675234554361,EPCI
247600620,CC de la Région d'Yvetot,8,ICI,0.0242009324541523,EPCI
247600646,CC Caux - Austreberthe,1,ICI,-0.00233579536523422,EPCI
247600646,CC Caux - Austreberthe,2,ICI,0.00601995559308959,EPCI
247600646,CC Caux - Austreberthe,3,ICI,-0.00530316972348581,EPCI
247600646,CC Caux - Austreberthe,4,ICI,0.0488995100110957,EPCI
247600646,CC Caux - Austreberthe,5,ICI,0.032374809336822,EPCI
247600646,CC Caux - Austreberthe,6,ICI,0.0227643816427941,EPCI
247600646,CC Caux - Austreberthe,7,ICI,-0.067518304274634,EPCI
247600646,CC Caux - Austreberthe,8,ICI,-0.0349013872204473,EPCI
247600729,CC Falaises du Talou,1,ICI,-0.00817101445778971,EPCI
247600729,CC Falaises du Talou,2,ICI,-0.0110120093739273,EPCI
247600729,CC Falaises du Talou,3,ICI,0.0342341417072698,EPCI
247600729,CC Falaises du Talou,4,ICI,0.0667134833877887,EPCI
247600729,CC Falaises du Talou,5,ICI,0.0218467033716742,EPCI
247600729,CC Falaises du Talou,6,ICI,0.00346391869604307,EPCI
247600729,CC Falaises du Talou,7,ICI,-0.194687148419513,EPCI
247600729,CC Falaises du Talou,8,ICI,0.0876119250884538,EPCI
247600786,CA de la Région Dieppoise,1,ICI,-0.00304039013450071,EPCI
247600786,CA de la Région Dieppoise,2,ICI,-0.00461599910762161,EPCI
247600786,CA de la Région Dieppoise,3,ICI,0.0216371990514401,EPCI
247600786,CA de la Région Dieppoise,4,ICI,0.132843195249381,EPCI
247600786,CA de la Région Dieppoise,5,ICI,0.00390592009192625,EPCI
247600786,CA de la Région Dieppoise,6,ICI,0.000435682827698625,EPCI
247600786,CA de la Région Dieppoise,7,ICI,-0.152691999250038,EPCI
247600786,CA de la Région Dieppoise,8,ICI,0.00152639127171411,EPCI
247700032,CC Moret Seine et Loing,1,ICI,-0.000813738246959246,EPCI
247700032,CC Moret Seine et Loing,2,ICI,-0.00165112019525732,EPCI
247700032,CC Moret Seine et Loing,3,ICI,-0.00425236725299466,EPCI
247700032,CC Moret Seine et Loing,4,ICI,0.0368266669778006,EPCI
247700032,CC Moret Seine et Loing,5,ICI,0.0448086788106247,EPCI
247700032,CC Moret Seine et Loing,6,ICI,0.0680600166692632,EPCI
247700032,CC Moret Seine et Loing,7,ICI,-0.177389406338969,EPCI
247700032,CC Moret Seine et Loing,8,ICI,0.0344112695764914,EPCI
247700057,CA Melun Val de Seine,1,ICI,-0.000561115856405818,EPCI
247700057,CA Melun Val de Seine,2,ICI,-0.000284804864224372,EPCI
247700057,CA Melun Val de Seine,3,ICI,0.0239296404237531,EPCI
247700057,CA Melun Val de Seine,4,ICI,0.038293475630226,EPCI
247700057,CA Melun Val de Seine,5,ICI,0.0434325314799759,EPCI
247700057,CA Melun Val de Seine,6,ICI,-0.0102124864368608,EPCI
247700057,CA Melun Val de Seine,7,ICI,-0.108647961970027,EPCI
247700057,CA Melun Val de Seine,8,ICI,0.0140507215935629,EPCI
247700065,CC du Pays de l'Ourcq,1,ICI,-0.00449117911162066,EPCI
247700065,CC du Pays de l'Ourcq,2,ICI,0.0123273173819784,EPCI
247700065,CC du Pays de l'Ourcq,3,ICI,-0.0386930348984652,EPCI
247700065,CC du Pays de l'Ourcq,4,ICI,0.0261502141820237,EPCI
247700065,CC du Pays de l'Ourcq,5,ICI,0.0834080372848799,EPCI
247700065,CC du Pays de l'Ourcq,6,ICI,0.033619643556301,EPCI
247700065,CC du Pays de l'Ourcq,7,ICI,-0.0811825648898364,EPCI
247700065,CC du Pays de l'Ourcq,8,ICI,-0.0311384335052608,EPCI
247700107,CC Pays de Montereau,1,ICI,-0.0015638087520701,EPCI
247700107,CC Pays de Montereau,2,ICI,-0.00251626277704898,EPCI
247700107,CC Pays de Montereau,3,ICI,0.00675349999421425,EPCI
247700107,CC Pays de Montereau,4,ICI,0.0412678582188355,EPCI
247700107,CC Pays de Montereau,5,ICI,0.00675139454852802,EPCI
247700107,CC Pays de Montereau,6,ICI,-0.0163756995502633,EPCI
247700107,CC Pays de Montereau,7,ICI,-0.0745995280933167,EPCI
247700107,CC Pays de Montereau,8,ICI,0.0402825464111214,EPCI
247700339,CA Val d'Europe Agglomération,1,ICI,-0.000433705948261118,EPCI
247700339,CA Val d'Europe Agglomération,2,ICI,-0.00836633674980001,EPCI
247700339,CA Val d'Europe Agglomération,3,ICI,0.000508580056021751,EPCI
247700339,CA Val d'Europe Agglomération,4,ICI,0.0265119487350224,EPCI
247700339,CA Val d'Europe Agglomération,5,ICI,0.0757637002698116,EPCI
247700339,CA Val d'Europe Agglomération,6,ICI,0.0136288181940517,EPCI
247700339,CA Val d'Europe Agglomération,7,ICI,-0.0445130934151242,EPCI
247700339,CA Val d'Europe Agglomération,8,ICI,-0.0630999111417221,EPCI
247700438,CC Pays Créçois,1,ICI,-0.00254016729891412,EPCI
247700438,CC Pays Créçois,2,ICI,-0.00963461160313297,EPCI
247700438,CC Pays Créçois,3,ICI,0.0149828661725935,EPCI
247700438,CC Pays Créçois,4,ICI,0.0310500602220632,EPCI
