TERR,LIB_TERR,nb_ind_ISO,nb_ind_SORT,nb_ind_ENTR,SM,nb_ind_PRES,nb_ind_AUTO,TM,PS,PE,TR,NIV_TERR
200066926,CA Grand Auch Coeur de Gascogne,36004.9924013883,2065.53020422675,2139.98416206465,74.453957837904,38144.976563453,38070.5226056151,0.00195377472166766,0.0542553677453878,0.0561013363975949,0.110358507446428,EPCI
200066975,CC Senlis Sud Oise,22541.4870283435,1646.54613466657,1397.46748154029,-249.078653126272,23938.9545098838,24188.03316301,-0.0103508931337732,0.0680727582755499,0.058376295462833,0.126499237263558,EPCI
200067023,CC Coutances Mer et Bocage,45470.6589532527,2003.52334064152,2042.44230293996,38.9189622984409,47513.1012561927,47474.1822938942,0.000819456264962433,0.0422023770359748,0.0429869288457309,0.0851896273346536,EPCI
200067031,CC Côte Ouest Centre Manche,20807.7772487032,867.422644037211,1213.55437457497,346.13173053776,22021.3316232782,21675.1998927405,0.0158425265589271,0.0400191300809056,0.0551081285789345,0.0952467825895663,EPCI
200067049,CC Spelunca-Liamone,7204.04812188796,194.75770771321,290.973424320199,96.2157166069893,7495.02154620816,7398.80582960117,0.0129202137475104,0.0263228569851127,0.0388222265308105,0.065225830779043,EPCI
200067064,CC Decazeville Communauté,18303.2902146714,1030.80006674692,795.982841696978,-234.817225049943,19099.2730563684,19334.0902814183,-0.0122194470978852,0.0533151574107217,0.0416760805161414,0.0950623494690538,EPCI
200067072,CC Haut-Léon Communauté,30279.1049912989,1278.03736564597,1011.85280908242,-266.184556563551,31290.9578003813,31557.1423569449,-0.00847072722635108,0.0404991475840874,0.0323369075353163,0.0728706251739083,EPCI
200067080,"CC Chablis, Villages et Terroirs",14258.5105563953,842.628253081298,839.031039930637,-3.59721315066145,15097.5415963259,15101.1388094766,-0.000238236446250165,0.0557989873288572,0.0555740174370388,0.11137303156391,EPCI
200067106,CA du Pays Basque,287833.584049341,7990.79029332419,10554.6504594628,2563.86016613862,298388.234508804,295824.374342665,0.00862943710028035,0.0270119401455004,0.0353722072079601,0.0624202195528391,EPCI
200067114,CA de l'Auxerrois,63531.8106261055,3343.50005009125,3439.03153138873,95.5314812974802,66970.8421574943,66875.3106761968,0.00142748191524312,0.0499960301684448,0.051351176431397,0.101348173823233,EPCI
200067122,CC Coteaux et Plaines du Pays Lafrançaisain,10134.9966374845,551.147271801437,726.704047718907,175.55677591747,10861.7006852035,10686.143909286,0.0162946020097403,0.0515758796138338,0.0669051807613216,0.118605952805798,EPCI
200067130,CC de Puisaye-Forterre,33417.3074013434,1597.47584114686,1604.01716729853,6.54132615166395,35021.3245686419,35014.7832424903,0.000186798677313824,0.045622896765739,0.0458011564969407,0.0914240699120207,EPCI
200067155,"CC Saint Affricain, Roquefort, Sept Vallons",13030.758362298,511.991122434963,685.655852473815,173.664730038853,13716.4142147718,13542.7494847329,0.012741750403884,0.0378055521895419,0.0499879809502548,0.0878711458730877,EPCI
200067163,"CC Monts, Rance et Rougier",5998.14399913039,208.111908372042,306.752838770822,98.6409303987799,6304.89683790121,6206.25590750243,0.0157684799164519,0.0335326018575009,0.0486531099013088,0.0823049254725174,EPCI
200067171,"CC Aubrac, Carladez et Viadène",9910.28793991372,262.37816776532,310.400471519359,48.0223037540392,10220.6884114331,10172.666107679,0.00470960319049364,0.0257924682662354,0.030369820409762,0.056173067432127,EPCI
200067189,CC Creuse Sud Ouest,12993.8254035942,616.605222046209,629.137778225515,12.5325561793068,13622.9631818197,13610.4306256404,0.000920381518947794,0.0453038731107156,0.0461821536055475,0.091486430892831,EPCI
200067197,CC Monts d'Arrée Communauté,7499.91991280835,350.492051822208,513.435700303361,162.943648481153,8013.35561311171,7850.41196463056,0.0205428688591948,0.0446463260019122,0.064072496603453,0.108918357242917,EPCI
200067205,CA du Cotentin,174591.488844475,5342.85263018406,4339.86847359203,-1002.98415659203,178931.357318067,179934.341474659,-0.00558974658188958,0.0296933458415803,0.0242543763074323,0.0539629233796938,EPCI
200067213,CU du Grand Reims,277710.440908219,11177.9986859138,12514.4134683471,1336.41478243334,290224.854376566,288888.439594133,0.00461538284942551,0.0386931325518532,0.0431197165908807,0.0818230643327615,EPCI
200067221,CC Centre Morbihan Communauté,40159.0618961785,1828.56559383503,1640.01811367811,-188.547480156921,41799.0800098566,41987.6274900135,-0.00450065376198758,0.0435501051892,0.0392357466549833,0.0827955605611671,EPCI
200067239,CC des Luys en Béarn,25911.4084421678,1303.97129276605,1583.9122968137,279.941004047641,27495.3207389815,27215.3797349339,0.0102335010015494,0.047913029524709,0.0576066128433302,0.105569242015339,EPCI
200067247,CC Pleyben-Châteaulin-Porzay,20855.1760525994,1525.14237743807,2028.08472745887,502.942350020803,22883.2607800582,22380.3184300374,0.0222228272177215,0.0681465897013834,0.0886274358777688,0.157001596732078,EPCI
200067254,CA Pau Béarn Pyrénées,150520.979796495,9001.32101157665,8399.36185778079,-601.95915379586,158920.341654276,159522.300808072,-0.00378064413196192,0.0564267250784361,0.0528526541684213,0.109286135391964,EPCI
200067262,CC du Haut-Béarn,30781.8289882642,1059.73841403775,1236.91307616801,177.174662130266,32018.7420644322,31841.5674023019,0.00554881940315556,0.0332816032781457,0.0386309079125888,0.071927352353409,EPCI
200067288,CC du Béarn des Gaves,16573.8615436635,796.003370110539,891.55359234714,95.5502222366013,17465.4151360106,17369.864913774,0.00548583057750914,0.0458266874303278,0.0510468022319673,0.0968878079949936,EPCI
200067296,CC du Nord Est Béarn,31729.0004227296,1393.37164585792,1603.23271108523,209.861065227312,33332.2331338149,33122.3720685875,0.00631592241314604,0.0420673870510426,0.0480985688732263,0.0901850021624931,EPCI
200067304,CC Serein et Armance,23144.1960896003,979.032078923258,1068.93692685083,89.9048479275698,24213.1330164512,24123.2281685236,0.00371996756576358,0.0405846212656031,0.0441469894096133,0.0847382366221929,EPCI
200067320,CC Serre-Ponçon Val d'Avance,6853.02081541281,458.161127587772,523.06398426225,64.9028566744777,7376.08479967506,7311.18194300058,0.00883797616147252,0.0626658085053397,0.0709134992977972,0.133615754250442,EPCI
200067346,CA Pornic Agglo Pays de Retz,52292.8232897143,2660.3248914999,2970.94404329529,310.619151795391,55263.7673330096,54953.1481812142,0.00563650598179377,0.0484107822672357,0.0537593469767074,0.102185202852433,EPCI
200067361,CC Grand-Figeac,40894.8720297136,1857.95033007258,1982.22235084312,124.272020770543,42877.0943805567,42752.8223597861,0.00290253746590401,0.0434579573352376,0.0462303329896811,0.089692313787022,EPCI
200067379,CC Côtes de Champagne et Val de Saulx,11499.330235591,657.213079592356,523.180337081111,-134.032742511245,12022.5105726721,12156.5433151833,-0.0110866821450418,0.0540624964311613,0.0435167292154713,0.0976376844311805,EPCI
200067429,CC Haut Nivernais-Val d'Yonne,12131.8636358518,495.001518608237,610.124971695038,115.123453086801,12741.9886075468,12626.86515446,0.00907596804860088,0.0392022495332815,0.0478830259927932,0.0871246687509665,EPCI
200067437,CA Provence-Alpes-Agglomération,44819.7488890943,1978.48508593469,2005.91196572443,27.4268797897369,46825.6608548187,46798.233975029,0.000585894868817037,0.0422769176928853,0.0428378784005566,0.085114960425442,EPCI
200067445,CC Buëch-Dévoluy,8588.12222250205,535.728766625111,551.419864662155,15.6910980370445,9139.5420871642,9123.85098912715,0.00171831137527385,0.0587173954576347,0.0603334236445591,0.119052207522002,EPCI
200067452,CC du Guillestrois et du Queyras,7543.30605640532,370.744439403668,306.670229107824,-64.0742102958441,7849.97628551314,7914.05049580898,-0.00812916790673839,0.0468463575763134,0.0390663892416813,0.0859443691524453,EPCI
200067460,CC Loudéac Communauté - Bretagne Centre,49012.2247186972,1589.17511595298,1825.51469349404,236.339577541062,50837.7394121913,50601.3998346502,0.00465973152563834,0.0314057540136422,0.0359086520093431,0.067324897170859,EPCI
200067478,CC Comtal Lot et Truyère,18101.6383794918,700.139520149852,962.842046703064,262.702526553213,19064.4804261949,18801.7778996417,0.01387528307089,0.0372379422779585,0.0505044997386924,0.0878344806367228,EPCI
200067486,CC Bouzonvillois-Trois Frontières,23608.6680611255,812.238613139212,966.813838833184,154.575225693972,24575.4818999587,24420.9066742647,0.00630965792345326,0.0332599695815212,0.0393405851722,0.0726197380558917,EPCI
200067502,CA Saint-Avold Synergie,51383.1970619604,2387.69213121324,1762.60120709627,-625.090924116972,53145.7982690567,53770.8891931737,-0.0116930469687025,0.0444049218274107,0.0331653915173669,0.0776360255226884,EPCI
200067510,CC Monts et Vallées Ouest Creuse,23988.623011022,1133.13790268475,1027.20150957004,-105.936393114702,25015.824520592,25121.7609137067,-0.00422582747841029,0.0451058310194527,0.0410620688806197,0.0861764440206535,EPCI
200067544,CC Creuse Confluence,15861.5176421493,650.536559116975,1086.80415684804,436.267597731061,16948.3217989973,16512.0542012663,0.0260766703714044,0.0393976758547151,0.0641245882475711,0.103844661874172,EPCI
200067551,CA Thonon Agglomération,79851.7036963564,3318.19740574686,3554.19451253601,235.997106789147,83405.8982088924,83169.9011021033,0.00283351012290257,0.0398966135798729,0.0426132274678516,0.0825136898242003,EPCI
200067593,"CC Chénérailles, Auzances/Bellegarde et Haut Pays Marchois",13302.9973774064,471.472108799892,482.829690348211,11.3575815483194,13785.8270677546,13774.4694862063,0.000824198790900683,0.0342279685814415,0.0350236288309145,0.0692519253034638,EPCI
200067627,CC Billom Communauté,23740.4218705379,1379.96756895665,1431.26232017034,51.2947512136952,25171.6841907083,25120.3894394946,0.00203987417941304,0.0549341630343934,0.0568600141860461,0.111796141467458,EPCI
200067635,CA Clisson Sèvre et Maine Agglo,49606.5667424031,2711.47448668643,2943.54109958782,232.066612901392,52550.1078419909,52318.0412290895,0.00442587410871713,0.0518267584754074,0.0560139878007204,0.107850012351057,EPCI
200067643,"CC Meurthe, Mortagne, Moselle",15840.28314234,886.101226681729,756.992146844276,-129.109079837453,16597.2752891843,16726.3843690218,-0.00774879356959582,0.0529762563822724,0.0456094228513263,0.0986142212697451,EPCI
200067650,CC Houve-Pays Boulageois,21957.1833193167,854.262841734756,914.881894636576,60.6190529018203,22872.0652139533,22811.4461610515,0.00265387011975561,0.0374488682437563,0.0399999687863099,0.0774522221748173,EPCI
200067668,"CC de la Cléry, du Betz et de l'Ouanne",19370.0470455841,1266.23247826425,1035.27696648683,-230.955511777425,20405.324012071,20636.2795238484,-0.0112547021499925,0.0613595331852782,0.0507356298716158,0.112154947490627,EPCI
200067676,CC Canaux et Forêts en Gâtinais,26282.1470639987,1392.70497783774,1469.31711029723,76.612132459491,27751.4641742959,27674.8520418364,0.00276446777233925,0.0503238454800902,0.0529455707658893,0.10327304008351,EPCI
200067684,"CA Épernay, Coteaux et Plaine de Champagne",45918.8204959072,2265.82596187117,1930.81955215024,-335.006409720934,47849.6400480575,48184.6464577784,-0.00697680842769787,0.0470238162659674,0.040351809338817,0.0873989002618639,EPCI
200067692,CC Tannay-Brinon-Corbigny,9426.58844420645,458.801012132657,380.544413857352,-78.2565982753057,9807.1328580638,9885.38945633911,-0.00794784914049021,0.0464120320356672,0.0388028202905861,0.0852450907597673,EPCI
200067700,CC Sud Nivernais,20559.0324160991,946.882528516804,793.675319461601,-153.207209055203,21352.7077355607,21505.9149446159,-0.0071494228920271,0.0440289348746756,0.0371697739364371,0.0812232283322286,EPCI
200067742,CC Serre-Ponçon,14911.8019824905,684.110927056392,857.926661240016,173.815734183625,15769.7286437306,15595.9129095469,0.0110831933017141,0.0438647568131531,0.0544033876943783,0.0983265453491274,EPCI
200067759,CC Vallées et Plateau d'Ardenne,24152.3046974497,1104.37379109944,956.346221825852,-148.027569273591,25108.6509192756,25256.6784885492,-0.00587815352402295,0.04372601059162,0.0380883156526613,0.0818308958624677,EPCI
200067767,CC du Royans-Vercors,8942.67287554955,426.329305610065,639.619792785611,213.290487175547,9582.29266833517,9369.00218115962,0.0225093313010465,0.0455042380572162,0.0667501833772251,0.112493537445447,EPCI
200067783,CC de Hanau-la Petite Pierre,26242.5518882562,882.017621523838,734.072390751927,-147.945230771911,26976.6242790081,27124.56950978,-0.00546920392734739,0.0325172947429015,0.0272114250900972,0.0597432292745703,EPCI
200067791,CA Pays Foix-Varilhes,29468.1981835736,1989.45538596095,1782.43436984281,-207.021016118139,31250.6325534165,31457.6535695346,-0.00660266860785309,0.0632423324760512,0.0570367453137503,0.120299564507576,EPCI
200067817,CC Saône-Beaujolais,40709.2285756653,1801.30609226649,2372.39061369625,571.084521429764,43081.6191893615,42510.5346679317,0.0133443194426893,0.0423731695293242,0.055067350260644,0.0975252173913392,EPCI
200067825,CA Gap-Tallard-Durance,47046.8683429368,2591.34143529667,2553.10248913845,-38.2389461582216,49599.9708320752,49638.2097782334,-0.000770649883402828,0.0522045707706604,0.0514738707767025,0.103678723104295,EPCI
200067841,CC de l'Alsace Bossue,23882.0322565928,1140.70324644986,773.006057408042,-367.697189041818,24655.0383140008,25022.7355030427,-0.014803287699485,0.0455866724208133,0.0313528637661486,0.0770448897692491,EPCI
200067866,CC Sèvre et Loire,43594.9257802355,2186.40414162151,2387.36469359904,200.960551977529,45982.2904738345,45781.329921857,0.00437996127683219,0.0477575497556194,0.0519192208347588,0.099685884569465,EPCI
200067874,CA de Haguenau,90694.6881671627,3742.86614166322,3738.86539105509,-4.00075060813469,94433.5535582178,94437.554308826,-4.23648768021315e-05,0.0396332388005671,0.0395925521192009,0.0792257917816111,EPCI
200067882,CC Bazois Loire Morvan,15111.5820355133,548.210587048199,647.503914957639,99.2933279094397,15759.0859504709,15659.7926225615,0.00632061565651586,0.0350075253396637,0.0410876567963823,0.0761143972230855,EPCI
200067890,CC Morvan Sommets et Grands Lacs,12096.4175771744,414.572954396511,471.225349861258,56.6523954647465,12567.6429270356,12510.9905315709,0.00451798105811897,0.033136701154905,0.0374951255853675,0.0706416723797826,EPCI
200067908,CC Amognes Coeur du Nivernais,8226.11380371086,584.886637739131,427.352026910255,-157.534610828876,8653.46583062111,8811.00044144999,-0.0180405869122726,0.066381410558967,0.0493850712853143,0.11591979381221,EPCI
200067916,"CC Loire, Vignobles et Nohain",24798.2008165174,1094.2338271508,1133.49164051984,39.2578133690372,25931.6924570372,25892.4346436682,0.00151504002345282,0.042260754626193,0.0437106695753765,0.0859725225411589,EPCI
200067924,CC du Canton d'Erstein,45528.2614025941,1617.85810547025,1672.77254079298,54.9144353227248,47201.0339433871,47146.1195080644,0.00116409310326426,0.0343158275241193,0.0354393198843758,0.0697558013333492,EPCI
200067932,CA Golfe du Morbihan - Vannes Agglomération,155322.279375924,6959.01585458619,8316.02390838407,1357.00805379788,163638.303284308,162281.29523051,0.00832725653800277,0.042882427359859,0.0508195437222034,0.093735018284123,EPCI
200067940,CC Couserans-Pyrénées,28114.5533516411,1021.82569178158,1272.05398709797,250.228295316389,29386.6073387391,29136.3790434227,0.00855145339584584,0.0350704420154176,0.0432868609987884,0.0783924341762145,EPCI
200067957,CC Haut Chemin-Pays de Pange,17556.5280092011,848.954915206837,1014.79161912894,165.836703922106,18571.31962833,18405.4829244079,0.00896976982720898,0.0461251094955525,0.0546429461900439,0.100806257202884,EPCI
200067965,CA de la Région de Compiègne et de la Basse Automne,75287.6436786823,5329.20781819073,5027.73963537097,-301.468182819767,80315.3833140532,80616.851496873,-0.00374652328881099,0.0661053826742098,0.0625999581638209,0.128711907415313,EPCI
200067973,CC Thelloise,56927.247874548,3112.15575099932,3334.40759391741,222.251842918092,60261.6554684654,60039.4036255473,0.00369492745270692,0.051835220922732,0.0553321605255649,0.107173841917366,EPCI
200067981,CA Guingamp-Paimpol Armor-Argoat Agglomération,69588.9293142996,3106.28232855698,3420.3086545238,314.026325966816,73009.2379688234,72695.2116428566,0.00431045622565041,0.0427302192036774,0.0468476147632763,0.0895867078936154,EPCI
200067999,CA du Beauvaisis,94018.457553418,4629.31889923703,4756.99879701522,127.679897778184,98775.4563504332,98647.776452655,0.0012934637526226,0.0469277571751334,0.0481597248221102,0.0950882787499914,EPCI
